       -4.24948              0
       -4.20699              0
       -4.16449              0
         -4.122              0
        -4.0795              0
       -4.03701              0
       -3.99451              0
       -3.95202              0
       -3.90952              0
       -3.86703              0
       -3.82453              0
       -3.78204              0
       -3.73954              0
       -3.69705              0
       -3.65455              0
       -3.61206              0
       -3.56956              0
       -3.52707              0
       -3.48457              0
       -3.44208              0
       -3.39958              0
       -3.35709              0
       -3.31459              0
        -3.2721              0
       -3.22961              0
       -3.18711              0
       -3.14462              0
       -3.10212              0
       -3.05963              0
       -3.01713              0
       -2.97464              0
       -2.93214              0
       -2.88965              0
       -2.84715              0
       -2.80466              0
       -2.76216              0
       -2.71967              0
       -2.67717              0
       -2.63468              0
       -2.59218    5.87917e-08
       -2.54969              0
       -2.50719    1.17583e-07
        -2.4647    5.87917e-08
        -2.4222    2.35167e-07
       -2.37971     3.5275e-07
       -2.33721    7.05501e-07
       -2.29472    8.23084e-07
       -2.25222    7.64293e-07
       -2.20973    1.52859e-06
       -2.16724    1.35221e-06
       -2.12474    1.46979e-06
       -2.08225    1.23463e-06
       -2.03975    7.05501e-07
       -1.99726    1.70496e-06
       -1.95476    1.46979e-06
       -1.91227    1.99892e-06
       -1.86977    1.70496e-06
       -1.82728     2.1165e-06
       -1.78478    2.29288e-06
       -1.74229    2.46925e-06
       -1.69979    3.17475e-06
        -1.6573    4.05663e-06
        -1.6148    5.93797e-06
       -1.57231    5.82038e-06
       -1.52981    7.99568e-06
       -1.48732    7.40776e-06
       -1.44482    9.81822e-06
       -1.40233    9.87701e-06
       -1.35983    1.43452e-05
       -1.31734    2.55744e-05
       -1.27484    7.29606e-05
       -1.23235    0.000220469
       -1.18985    0.000584272
       -1.14736     0.00128531
       -1.10486     0.00248248
       -1.06237     0.00421114
       -1.01988     0.00632893
      -0.977381     0.00880118
      -0.934886       0.011286
      -0.892391      0.0137127
      -0.849896      0.0158215
      -0.807401      0.0174927
      -0.764907      0.0187535
      -0.722412      0.0196018
      -0.679917      0.0200117
      -0.637422      0.0201919
      -0.594927      0.0201185
      -0.552432      0.0198151
      -0.509938      0.0194411
      -0.467443      0.0189035
      -0.424948       0.018451
      -0.382453      0.0177539
      -0.339958      0.0172277
      -0.297464      0.0166701
      -0.254969      0.0161383
      -0.212474      0.0156426
      -0.169979      0.0151695
      -0.127484      0.0147034
     -0.0849896      0.0143054
     -0.0424948      0.0139704
              0      0.0135973
      0.0424948      0.0134049
      0.0849896       0.013199
       0.127484      0.0130265
       0.169979      0.0128875
       0.212474      0.0127793
       0.254969      0.0126454
       0.297464      0.0126229
       0.339958      0.0127197
       0.382453       0.012721
       0.424948      0.0128256
       0.467443      0.0129377
       0.509938      0.0130625
       0.552432      0.0133209
       0.594927       0.013524
       0.637422      0.0138532
       0.679917      0.0141832
       0.722412      0.0144989
       0.764907      0.0149168
       0.807401      0.0153525
       0.849896      0.0158434
       0.892391      0.0164011
       0.934886      0.0169856
       0.977381      0.0175014
        1.01988      0.0180977
        1.06237       0.018582
        1.10486      0.0191702
        1.14736      0.0195768
        1.18985      0.0200137
        1.23235      0.0201866
        1.27484       0.020151
        1.31734      0.0198497
        1.35983      0.0191748
        1.40233       0.018106
        1.44482      0.0167144
        1.48732      0.0147346
        1.52981      0.0124506
        1.57231     0.00996773
         1.6148     0.00746743
         1.6573     0.00515727
        1.69979     0.00323419
        1.74229      0.0017731
        1.78478    0.000866355
        1.82728    0.000355925
        1.86977     0.00012605
        1.91227    3.99784e-05
        1.95476    1.41688e-05
        1.99726    1.06413e-05
        2.03975     9.2891e-06
        2.08225    6.93743e-06
        2.12474    7.23138e-06
        2.16724    6.52588e-06
        2.20973    5.87917e-06
        2.25222    4.76213e-06
        2.29472    5.29126e-06
        2.33721    4.35059e-06
        2.37971    4.05663e-06
         2.4222    2.41046e-06
         2.4647    2.17529e-06
        2.50719    1.58738e-06
        2.54969    1.94013e-06
        2.59218    1.05825e-06
        2.63468    6.46709e-07
        2.67717     9.9946e-07
        2.71967    5.29126e-07
        2.76216    8.23084e-07
        2.80466    7.64293e-07
        2.84715    2.93959e-07
        2.88965    5.29126e-07
        2.93214    1.05825e-06
        2.97464    5.29126e-07
        3.01713    6.46709e-07
        3.05963    7.64293e-07
        3.10212    7.05501e-07
        3.14462      1.411e-06
        3.18711     9.9946e-07
        3.22961      1.411e-06
         3.2721    1.35221e-06
        3.31459    1.23463e-06
        3.35709    1.23463e-06
        3.39958    1.11704e-06
        3.44208    7.05501e-07
        3.48457    6.46709e-07
        3.52707    6.46709e-07
        3.56956    1.17583e-07
        3.61206    5.87917e-08
        3.65455              0
        3.69705              0
        3.73954              0
        3.78204              0
        3.82453              0
        3.86703              0
        3.90952              0
        3.95202              0
        3.99451              0
        4.03701              0
         4.0795              0
          4.122              0
        4.16449              0
        4.20699              0
