       -4.34981              0
       -4.30631              0
       -4.26281              0
       -4.21931              0
       -4.17581              0
       -4.13232              0
       -4.08882              0
       -4.04532              0
       -4.00182              0
       -3.95832              0
       -3.91482              0
       -3.87133              0
       -3.82783              0
       -3.78433              0
       -3.74083              0
       -3.69733              0
       -3.65384              0
       -3.61034              0
       -3.56684              0
       -3.52334              0
       -3.47984              0
       -3.43635              0
       -3.39285              0
       -3.34935              0
       -3.30585              0
       -3.26235              0
       -3.21886              0
       -3.17536              0
       -3.13186              0
       -3.08836              0
       -3.04486              0
       -3.00137              0
       -2.95787              0
       -2.91437              0
       -2.87087              0
       -2.82737              0
       -2.78388              0
       -2.74038              0
       -2.69688     1.9773e-07
       -2.65338              0
       -2.60988              0
       -2.56639              0
       -2.52289    9.88651e-07
       -2.47939    9.88651e-07
       -2.43589    2.37276e-06
       -2.39239    2.57049e-06
       -2.34889    5.53645e-06
        -2.3054    5.33872e-06
        -2.2619    5.33872e-06
        -2.2184    4.74553e-06
        -2.1749    5.14099e-06
        -2.1314    5.14099e-06
       -2.08791    5.14099e-06
       -2.04441     4.5478e-06
       -2.00091    4.35007e-06
       -1.95741    3.75687e-06
       -1.91391    6.92056e-06
       -1.87042    6.32737e-06
       -1.82692    1.06774e-05
       -1.78342     1.2457e-05
       -1.73992    1.66093e-05
       -1.69642    2.25412e-05
       -1.65293    2.45186e-05
       -1.60943    2.61004e-05
       -1.56593      3.223e-05
       -1.52243    3.53937e-05
       -1.47893    3.85574e-05
       -1.43544    5.02235e-05
       -1.39194    9.55037e-05
       -1.34844    0.000239451
       -1.30494    0.000621862
       -1.26144     0.00140764
       -1.21795     0.00280243
       -1.17445     0.00486061
       -1.13095     0.00763417
       -1.08745      0.0107059
       -1.04395      0.0136938
       -1.00046        0.01657
      -0.956957       0.018869
      -0.913459      0.0203538
      -0.869961      0.0213201
      -0.826463      0.0216639
      -0.782965      0.0215322
      -0.739467      0.0212169
      -0.695969      0.0207457
      -0.652471      0.0198426
      -0.608973      0.0189558
      -0.565475       0.018191
      -0.521977      0.0173372
      -0.478479       0.016447
      -0.434981      0.0155857
      -0.391482      0.0148837
      -0.347984      0.0142079
      -0.304486      0.0135932
      -0.260988      0.0129484
       -0.21749      0.0124908
      -0.173992      0.0119888
      -0.130494      0.0115781
     -0.0869961      0.0112182
     -0.0434981      0.0108267
              0      0.0106324
      0.0434981      0.0104245
      0.0869961      0.0102488
       0.130494      0.0100684
       0.173992     0.00992191
        0.21749     0.00981315
       0.260988     0.00970678
       0.304486     0.00974672
       0.347984     0.00977124
       0.391482     0.00978982
       0.434981     0.00990826
       0.478479      0.0100532
       0.521977      0.0101612
       0.565475      0.0104587
       0.608973      0.0106432
       0.652471      0.0108611
       0.695969      0.0111476
       0.739467      0.0115724
       0.782965      0.0119963
       0.826463      0.0123637
       0.869961      0.0129644
       0.913459      0.0133707
       0.956957      0.0140675
        1.00046      0.0146496
        1.04395        0.01549
        1.08745      0.0162542
        1.13095      0.0171258
        1.17445      0.0179288
        1.21795       0.018821
        1.26144      0.0195838
        1.30494      0.0203824
        1.34844      0.0211421
        1.39194       0.021434
        1.43544       0.021585
        1.47893      0.0212556
        1.52243      0.0205131
        1.56593      0.0188463
        1.60943      0.0167456
        1.65293      0.0140432
        1.69642      0.0109639
        1.73992      0.0078754
        1.78342     0.00509729
        1.82692     0.00295053
        1.87042     0.00147467
        1.91391    0.000661605
        1.95741    0.000251513
        2.00091    9.72833e-05
        2.04441    4.52802e-05
        2.08791    3.24278e-05
         2.1314    3.18346e-05
         2.1749    2.98573e-05
         2.2184    2.53095e-05
         2.2619    2.57049e-05
         2.3054    2.39254e-05
        2.34889    2.19481e-05
        2.39239    1.56207e-05
        2.43589     1.4632e-05
        2.47939    9.88651e-06
        2.52289    9.88651e-06
        2.56639    7.11829e-06
        2.60988    5.73418e-06
        2.65338    3.55914e-06
        2.69688    4.35007e-06
        2.74038    2.96595e-06
        2.78388    9.88651e-07
        2.82737    1.77957e-06
        2.87087    2.37276e-06
        2.91437    2.76822e-06
        2.95787    1.38411e-06
        3.00137    1.77957e-06
        3.04486    3.95461e-06
        3.08836    2.76822e-06
        3.13186     4.5478e-06
        3.17536    3.16368e-06
        3.21886    2.96595e-06
        3.26235    4.15234e-06
        3.30585    3.75687e-06
        3.34935    3.36141e-06
        3.39285    4.74553e-06
        3.43635     4.5478e-06
        3.47984    4.35007e-06
        3.52334    1.77957e-06
        3.56684    1.77957e-06
        3.61034    1.18638e-06
        3.65384    3.95461e-07
        3.69733              0
        3.74083              0
        3.78433              0
        3.82783              0
        3.87133              0
        3.91482              0
        3.95832              0
        4.00182              0
        4.04532              0
        4.08882              0
        4.13232              0
        4.17581              0
        4.21931              0
        4.26281              0
        4.30631              0
