       -4.99976              0
       -4.94976              0
       -4.89976              0
       -4.84976              0
       -4.79977              0
       -4.74977              0
       -4.69977              0
       -4.64977              0
       -4.59978              0
       -4.54978              0
       -4.49978              0
       -4.44978              0
       -4.39978              0
       -4.34979              0
       -4.29979              0
       -4.24979              0
       -4.19979              0
        -4.1498              0
        -4.0998              0
        -4.0498              0
        -3.9998              0
       -3.94981              0
       -3.89981              0
       -3.84981              0
       -3.79981              0
       -3.74982              0
       -3.69982              0
       -3.64982              0
       -3.59982              0
       -3.54983              0
       -3.49983              0
       -3.44983              0
       -3.39983              0
       -3.34984              0
       -3.29984    2.59069e-07
       -3.24984    5.18138e-07
       -3.19984    1.03628e-06
       -3.14985    2.84976e-06
       -3.09985    8.03113e-06
       -3.04985    6.99486e-06
       -2.99985    8.03113e-06
       -2.94986    1.03628e-05
       -2.89986    1.45079e-05
       -2.84986    1.26944e-05
       -2.79986    1.06218e-05
       -2.74987    9.32648e-06
       -2.69987    9.32648e-06
       -2.64987    1.24353e-05
       -2.59987    1.32125e-05
       -2.54988    1.19172e-05
       -2.49988    2.04664e-05
       -2.44988    2.30571e-05
       -2.39988     3.7824e-05
       -2.34989    4.24873e-05
       -2.29989    4.81868e-05
       -2.24989    6.32128e-05
       -2.19989    6.81351e-05
       -2.14989    8.34201e-05
        -2.0999     7.1503e-05
        -2.0499    8.78243e-05
        -1.9999    0.000173317
        -1.9499    0.000436272
       -1.89991     0.00117747
       -1.84991     0.00255235
       -1.79991     0.00483371
       -1.74991     0.00772491
       -1.69992       0.011191
       -1.64992       0.014712
       -1.59992      0.0178491
       -1.54992      0.0203563
       -1.49993      0.0222361
       -1.44993      0.0234123
       -1.39993      0.0240348
       -1.34993      0.0238727
       -1.29994      0.0234778
       -1.24994      0.0229328
       -1.19994      0.0222659
       -1.14994      0.0212493
       -1.09995      0.0202892
       -1.04995      0.0195188
      -0.999951      0.0184387
      -0.949954      0.0174353
      -0.899956      0.0163763
      -0.849958      0.0153066
      -0.799961      0.0144262
      -0.749963       0.013233
      -0.699966      0.0120348
      -0.649968      0.0110677
      -0.599971     0.00992726
      -0.549973     0.00885238
      -0.499976     0.00791429
      -0.449978     0.00692258
       -0.39998     0.00599615
      -0.349983     0.00514951
      -0.299985     0.00447645
      -0.249988     0.00386401
       -0.19999     0.00337722
      -0.149993     0.00295312
     -0.0999951     0.00262566
     -0.0499976       0.002414
              0     0.00216478
      0.0499976     0.00202203
      0.0999951     0.00190001
       0.149993     0.00181167
        0.19999     0.00175364
       0.249988     0.00173317
       0.299985     0.00170105
       0.349983     0.00172747
        0.39998     0.00173162
       0.449978     0.00181918
       0.499976     0.00181426
       0.549973     0.00191633
       0.599971     0.00206037
       0.649968     0.00218084
       0.699966     0.00238576
       0.749963     0.00265442
       0.799961     0.00305986
       0.849958     0.00346738
       0.899956     0.00399743
       0.949954     0.00460598
       0.999951      0.0053762
        1.04995     0.00619019
        1.09995     0.00710911
        1.14994     0.00818346
        1.19994     0.00919824
        1.24994      0.0102659
        1.29994      0.0113128
        1.34993      0.0124552
        1.39993      0.0135413
        1.44993      0.0145876
        1.49993      0.0157851
        1.54992      0.0166353
        1.59992      0.0177923
        1.64992      0.0187739
        1.69992      0.0196861
        1.74991      0.0206387
        1.79991       0.021611
        1.84991      0.0224626
        1.89991       0.023226
         1.9499      0.0237403
         1.9999      0.0239245
         2.0499      0.0237924
         2.0999      0.0230286
        2.14989      0.0216789
        2.19989      0.0195361
        2.24989       0.016847
        2.29989      0.0135045
        2.34989      0.0101086
        2.39988     0.00669693
        2.44988     0.00400417
        2.49988     0.00204768
        2.54988    0.000873062
        2.59987    0.000339898
        2.64987    0.000128239
        2.69987    7.43527e-05
        2.74987    5.41454e-05
        2.79986    5.93267e-05
        2.84986    4.97412e-05
        2.89986    4.37826e-05
        2.94986    4.24873e-05
        2.99985    3.57515e-05
        3.04985    2.90157e-05
        3.09985    2.90157e-05
        3.14985    1.78757e-05
        3.19984    1.65804e-05
        3.24984    1.08809e-05
        3.29984    8.54927e-06
        3.34984    6.21765e-06
        3.39983     4.1451e-06
        3.44983    4.92231e-06
        3.49983    3.88603e-06
        3.54983    4.40417e-06
        3.59982    2.84976e-06
        3.64982    3.62696e-06
        3.69982    6.21765e-06
        3.74982    6.99486e-06
        3.79981    5.69951e-06
        3.84981    9.06741e-06
        3.89981    7.77206e-06
        3.94981    1.19172e-05
         3.9998    1.37306e-05
         4.0498    1.06218e-05
         4.0998    1.60623e-05
         4.1498    1.55441e-05
        4.19979    1.60623e-05
        4.24979    1.37306e-05
        4.29979    6.21765e-06
        4.34979    2.84976e-06
        4.39978    1.29534e-06
        4.44978              0
        4.49978              0
        4.54978              0
        4.59978              0
        4.64977              0
        4.69977              0
        4.74977              0
        4.79977              0
        4.84976              0
        4.89976              0
        4.94976              0
